Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
COL,Williams,21.0,0 days 00:01:24.784000,HARD,5.0,2.0,16.0,1
COL,Williams,22.0,0 days 00:01:24.852000,HARD,6.0,2.0,16.0,1
COL,Williams,23.0,0 days 00:01:24.649000,HARD,7.0,2.0,16.0,1
COL,Williams,24.0,0 days 00:01:24.635000,HARD,8.0,2.0,16.0,1
COL,Williams,25.0,0 days 00:01:24.916000,HARD,9.0,2.0,16.0,1
COL,Williams,26.0,0 days 00:01:24.639000,HARD,10.0,2.0,16.0,1
COL,Williams,27.0,0 days 00:01:24.497000,HARD,11.0,2.0,16.0,1
COL,Williams,28.0,0 days 00:01:25.005000,HARD,12.0,2.0,16.0,1
COL,Williams,29.0,0 days 00:01:25.634000,HARD,13.0,2.0,16.0,1
COL,Williams,30.0,0 days 00:01:25.412000,HARD,14.0,2.0,15.0,1
COL,Williams,31.0,0 days 00:01:25.586000,HARD,15.0,2.0,15.0,1
COL,Williams,32.0,0 days 00:01:25.433000,HARD,16.0,2.0,13.0,1
COL,Williams,33.0,0 days 00:01:24.868000,HARD,17.0,2.0,13.0,1
COL,Williams,34.0,0 days 00:01:24.921000,HARD,18.0,2.0,13.0,1
COL,Williams,35.0,0 days 00:01:24.798000,HARD,19.0,2.0,13.0,1
COL,Williams,36.0,0 days 00:01:24.840000,HARD,20.0,2.0,12.0,1
COL,Williams,37.0,0 days 00:01:25.345000,HARD,21.0,2.0,12.0,1
COL,Williams,38.0,0 days 00:01:25.194000,HARD,22.0,2.0,12.0,1
COL,Williams,39.0,0 days 00:01:25.128000,HARD,23.0,2.0,12.0,1
COL,Williams,40.0,0 days 00:01:25.147000,HARD,24.0,2.0,12.0,1
COL,Williams,41.0,0 days 00:01:24.801000,HARD,25.0,2.0,12.0,1
COL,Williams,42.0,0 days 00:01:24.620000,HARD,26.0,2.0,12.0,1
COL,Williams,43.0,0 days 00:01:25.979000,HARD,27.0,2.0,13.0,1
COL,Williams,44.0,0 days 00:01:25.161000,HARD,28.0,2.0,13.0,1
COL,Williams,45.0,0 days 00:01:24.812000,HARD,29.0,2.0,13.0,1
COL,Williams,46.0,0 days 00:01:24.939000,HARD,30.0,2.0,13.0,1
COL,Williams,47.0,0 days 00:01:24.697000,HARD,31.0,2.0,13.0,1
COL,Williams,48.0,0 days 00:01:24.538000,HARD,32.0,2.0,13.0,1
COL,Williams,49.0,0 days 00:01:24.474000,HARD,33.0,2.0,13.0,1
COL,Williams,50.0,0 days 00:01:24.300000,HARD,34.0,2.0,13.0,1
COL,Williams,51.0,0 days 00:01:24.186000,HARD,35.0,2.0,13.0,1
COL,Williams,52.0,0 days 00:01:24.429000,HARD,36.0,2.0,13.0,1
COL,Williams,53.0,0 days 00:01:23.728000,HARD,37.0,2.0,13.0,1
RIC,RB,1.0,0 days 00:01:33.104000,MEDIUM,1.0,1.0,11.0,1
RIC,RB,2.0,0 days 00:01:27.177000,MEDIUM,2.0,1.0,11.0,1
RIC,RB,3.0,0 days 00:01:26.588000,MEDIUM,3.0,1.0,11.0,1
RIC,RB,4.0,0 days 00:01:26.488000,MEDIUM,4.0,1.0,11.0,1
RIC,RB,5.0,0 days 00:01:26.251000,MEDIUM,5.0,1.0,11.0,1
RIC,RB,6.0,0 days 00:01:25.899000,MEDIUM,6.0,1.0,11.0,1
RIC,RB,7.0,0 days 00:01:25.713000,MEDIUM,7.0,1.0,11.0,1
RIC,RB,8.0,0 days 00:01:25.993000,MEDIUM,8.0,1.0,11.0,1
RIC,RB,9.0,0 days 00:01:25.815000,MEDIUM,9.0,1.0,11.0,1
RIC,RB,10.0,0 days 00:01:26.111000,MEDIUM,10.0,1.0,11.0,1
RIC,RB,11.0,0 days 00:01:31.962000,MEDIUM,11.0,1.0,14.0,1
RIC,RB,12.0,0 days 00:01:52.188000,HARD,2.0,2.0,18.0,1
RIC,RB,13.0,0 days 00:01:26.122000,HARD,3.0,2.0,18.0,1
RIC,RB,14.0,0 days 00:01:25.827000,HARD,4.0,2.0,18.0,1
RIC,RB,15.0,0 days 00:01:25.572000,HARD,5.0,2.0,18.0,1
RIC,RB,16.0,0 days 00:01:25.398000,HARD,6.0,2.0,17.0,1
RIC,RB,17.0,0 days 00:01:25.028000,HARD,7.0,2.0,16.0,1
RIC,RB,18.0,0 days 00:01:25.062000,HARD,8.0,2.0,16.0,1
RIC,RB,19.0,0 days 00:01:24.897000,HARD,9.0,2.0,16.0,1
RIC,RB,20.0,0 days 00:01:24.753000,HARD,10.0,2.0,15.0,1
RIC,RB,21.0,0 days 00:01:24.991000,HARD,11.0,2.0,15.0,1
RIC,RB,22.0,0 days 00:01:25.080000,HARD,12.0,2.0,15.0,1
RIC,RB,23.0,0 days 00:01:24.848000,HARD,13.0,2.0,15.0,1
RIC,RB,24.0,0 days 00:01:24.931000,HARD,14.0,2.0,15.0,1
RIC,RB,25.0,0 days 00:01:25.047000,HARD,15.0,2.0,15.0,1
RIC,RB,26.0,0 days 00:01:24.906000,HARD,16.0,2.0,15.0,1
RIC,RB,27.0,0 days 00:01:25.595000,HARD,17.0,2.0,14.0,1
RIC,RB,28.0,0 days 00:01:25.380000,HARD,18.0,2.0,14.0,1
RIC,RB,29.0,0 days 00:01:24.835000,HARD,19.0,2.0,13.0,1
RIC,RB,30.0,0 days 00:01:24.970000,HARD,20.0,2.0,13.0,1
RIC,RB,31.0,0 days 00:01:24.875000,HARD,21.0,2.0,13.0,1
RIC,RB,32.0,0 days 00:01:24.690000,HARD,22.0,2.0,12.0,1
RIC,RB,33.0,0 days 00:01:24.662000,HARD,23.0,2.0,12.0,1
RIC,RB,34.0,0 days 00:01:24.777000,HARD,24.0,2.0,11.0,1
RIC,RB,35.0,0 days 00:01:25.588000,HARD,25.0,2.0,12.0,1
RIC,RB,36.0,0 days 00:01:25.081000,HARD,26.0,2.0,11.0,1
RIC,RB,37.0,0 days 00:01:25.095000,HARD,27.0,2.0,11.0,1
RIC,RB,38.0,0 days 00:01:25.288000,HARD,28.0,2.0,11.0,1
RIC,RB,39.0,0 days 00:01:25.033000,HARD,29.0,2.0,11.0,1
RIC,RB,40.0,0 days 00:01:25.025000,HARD,30.0,2.0,11.0,1
RIC,RB,41.0,0 days 00:01:24.945000,HARD,31.0,2.0,11.0,1
RIC,RB,42.0,0 days 00:01:24.954000,HARD,32.0,2.0,11.0,1
RIC,RB,43.0,0 days 00:01:25.179000,HARD,33.0,2.0,11.0,1
RIC,RB,44.0,0 days 00:01:24.776000,HARD,34.0,2.0,11.0,1
RIC,RB,45.0,0 days 00:01:25.063000,HARD,35.0,2.0,11.0,1
RIC,RB,46.0,0 days 00:01:25.685000,HARD,36.0,2.0,12.0,1
RIC,RB,47.0,0 days 00:01:24.775000,HARD,37.0,2.0,12.0,1
RIC,RB,48.0,0 days 00:01:24.518000,HARD,38.0,2.0,12.0,1
RIC,RB,49.0,0 days 00:01:24.617000,HARD,39.0,2.0,12.0,1
RIC,RB,50.0,0 days 00:01:24.817000,HARD,40.0,2.0,12.0,1
RIC,RB,51.0,0 days 00:01:24.639000,HARD,41.0,2.0,12.0,1
RIC,RB,52.0,0 days 00:01:24.219000,HARD,42.0,2.0,12.0,1
RIC,RB,53.0,0 days 00:01:24.347000,HARD,43.0,2.0,12.0,1
OCO,Alpine,1.0,0 days 00:01:35.432000,HARD,1.0,1.0,15.0,1
OCO,Alpine,2.0,0 days 00:01:26.837000,HARD,2.0,1.0,14.0,1
OCO,Alpine,3.0,0 days 00:01:26.466000,HARD,3.0,1.0,14.0,1
OCO,Alpine,4.0,0 days 00:01:26.297000,HARD,4.0,1.0,14.0,1
OCO,Alpine,5.0,0 days 00:01:26.568000,HARD,5.0,1.0,14.0,1
OCO,Alpine,6.0,0 days 00:01:25.684000,HARD,6.0,1.0,14.0,1
OCO,Alpine,7.0,0 days 00:01:26.006000,HARD,7.0,1.0,14.0,1
OCO,Alpine,8.0,0 days 00:01:26.053000,HARD,8.0,1.0,14.0,1
OCO,Alpine,9.0,0 days 00:01:25.369000,HARD,9.0,1.0,13.0,1
OCO,Alpine,10.0,0 days 00:01:26.035000,HARD,10.0,1.0,13.0,1
OCO,Alpine,11.0,0 days 00:01:26.349000,HARD,11.0,1.0,12.0,1
OCO,Alpine,12.0,0 days 00:01:25.954000,HARD,12.0,1.0,10.0,1
OCO,Alpine,13.0,0 days 00:01:26.059000,HARD,13.0,1.0,10.0,1
OCO,Alpine,14.0,0 days 00:01:26.307000,HARD,14.0,1.0,9.0,1
OCO,Alpine,15.0,0 days 00:01:26.677000,HARD,15.0,1.0,9.0,1
OCO,Alpine,16.0,0 days 00:01:26.694000,HARD,16.0,1.0,8.0,1
OCO,Alpine,17.0,0 days 00:01:26.002000,HARD,17.0,1.0,8.0,1
OCO,Alpine,18.0,0 days 00:01:26.234000,HARD,18.0,1.0,7.0,1
OCO,Alpine,19.0,0 days 00:01:26.174000,HARD,19.0,1.0,7.0,1
OCO,Alpine,20.0,0 days 00:01:27.326000,HARD,20.0,1.0,8.0,1
OCO,Alpine,21.0,0 days 00:01:26.450000,HARD,21.0,1.0,8.0,1
OCO,Alpine,22.0,0 days 00:01:26.327000,HARD,22.0,1.0,8.0,1
OCO,Alpine,23.0,0 days 00:01:26.201000,HARD,23.0,1.0,7.0,1
OCO,Alpine,24.0,0 days 00:01:26.770000,HARD,24.0,1.0,7.0,1
OCO,Alpine,25.0,0 days 00:01:27.519000,HARD,25.0,1.0,9.0,1
OCO,Alpine,26.0,0 days 00:01:26.383000,HARD,26.0,1.0,9.0,1
OCO,Alpine,27.0,0 days 00:01:26.725000,HARD,27.0,1.0,10.0,1
OCO,Alpine,28.0,0 days 00:01:26.013000,HARD,28.0,1.0,10.0,1
OCO,Alpine,29.0,0 days 00:01:26.099000,HARD,29.0,1.0,10.0,1
OCO,Alpine,30.0,0 days 00:01:26.025000,HARD,30.0,1.0,10.0,1
OCO,Alpine,31.0,0 days 00:01:30.757000,HARD,31.0,1.0,12.0,1
OCO,Alpine,32.0,0 days 00:01:44.710000,MEDIUM,1.0,2.0,16.0,1
OCO,Alpine,33.0,0 days 00:01:24.652000,MEDIUM,2.0,2.0,16.0,1
OCO,Alpine,34.0,0 days 00:01:24.965000,MEDIUM,3.0,2.0,15.0,1
OCO,Alpine,35.0,0 days 00:01:25.019000,MEDIUM,4.0,2.0,15.0,1
OCO,Alpine,36.0,0 days 00:01:24.942000,MEDIUM,5.0,2.0,15.0,1
OCO,Alpine,37.0,0 days 00:01:24.613000,MEDIUM,6.0,2.0,14.0,1
OCO,Alpine,38.0,0 days 00:01:24.845000,MEDIUM,7.0,2.0,14.0,1
OCO,Alpine,39.0,0 days 00:01:25.267000,MEDIUM,8.0,2.0,14.0,1
OCO,Alpine,40.0,0 days 00:01:25.211000,MEDIUM,9.0,2.0,14.0,1
OCO,Alpine,41.0,0 days 00:01:25.060000,MEDIUM,10.0,2.0,14.0,1
OCO,Alpine,42.0,0 days 00:01:25.119000,MEDIUM,11.0,2.0,14.0,1
OCO,Alpine,43.0,0 days 00:01:26.111000,MEDIUM,12.0,2.0,14.0,1
OCO,Alpine,44.0,0 days 00:01:24.669000,MEDIUM,13.0,2.0,14.0,1
OCO,Alpine,45.0,0 days 00:01:24.587000,MEDIUM,14.0,2.0,14.0,1
OCO,Alpine,46.0,0 days 00:01:24.449000,MEDIUM,15.0,2.0,14.0,1
OCO,Alpine,47.0,0 days 00:01:24.506000,MEDIUM,16.0,2.0,14.0,1
OCO,Alpine,48.0,0 days 00:01:24.458000,MEDIUM,17.0,2.0,14.0,1
OCO,Alpine,49.0,0 days 00:01:25.790000,MEDIUM,18.0,2.0,14.0,1
OCO,Alpine,50.0,0 days 00:01:25.688000,MEDIUM,19.0,2.0,14.0,1
OCO,Alpine,51.0,0 days 00:01:24.590000,MEDIUM,20.0,2.0,14.0,1
OCO,Alpine,52.0,0 days 00:01:24.343000,MEDIUM,21.0,2.0,14.0,1
GAS,Alpine,1.0,0 days 00:01:34.873000,MEDIUM,1.0,1.0,13.0,1
GAS,Alpine,2.0,0 days 00:01:26.606000,MEDIUM,2.0,1.0,13.0,1
GAS,Alpine,3.0,0 days 00:01:26.646000,MEDIUM,3.0,1.0,13.0,1
GAS,Alpine,4.0,0 days 00:01:26.395000,MEDIUM,4.0,1.0,13.0,1
GAS,Alpine,5.0,0 days 00:01:26.361000,MEDIUM,5.0,1.0,13.0,1
GAS,Alpine,6.0,0 days 00:01:26.042000,MEDIUM,6.0,1.0,13.0,1
GAS,Alpine,7.0,0 days 00:01:25.820000,MEDIUM,7.0,1.0,13.0,1
GAS,Alpine,8.0,0 days 00:01:26.465000,MEDIUM,8.0,1.0,13.0,1
GAS,Alpine,9.0,0 days 00:01:27.148000,MEDIUM,9.0,1.0,14.0,1
GAS,Alpine,10.0,0 days 00:01:31.535000,MEDIUM,10.0,1.0,17.0,1
GAS,Alpine,11.0,0 days 00:01:45.677000,HARD,1.0,2.0,18.0,1
GAS,Alpine,12.0,0 days 00:01:25.070000,HARD,2.0,2.0,17.0,1
GAS,Alpine,13.0,0 days 00:01:24.816000,HARD,3.0,2.0,17.0,1
GAS,Alpine,14.0,0 days 00:01:25.214000,HARD,4.0,2.0,17.0,1
GAS,Alpine,15.0,0 days 00:01:25.529000,HARD,5.0,2.0,16.0,1
GAS,Alpine,16.0,0 days 00:01:25.537000,HARD,6.0,2.0,15.0,1
GAS,Alpine,17.0,0 days 00:01:25.165000,HARD,7.0,2.0,14.0,1
GAS,Alpine,18.0,0 days 00:01:26.182000,HARD,8.0,2.0,14.0,1
GAS,Alpine,19.0,0 days 00:01:25.403000,HARD,9.0,2.0,14.0,1
GAS,Alpine,20.0,0 days 00:01:25.058000,HARD,10.0,2.0,13.0,1
GAS,Alpine,21.0,0 days 00:01:24.878000,HARD,11.0,2.0,13.0,1
GAS,Alpine,22.0,0 days 00:01:25.105000,HARD,12.0,2.0,13.0,1
GAS,Alpine,23.0,0 days 00:01:26.161000,HARD,13.0,2.0,14.0,1
GAS,Alpine,24.0,0 days 00:01:25.882000,HARD,14.0,2.0,14.0,1
GAS,Alpine,25.0,0 days 00:01:25.988000,HARD,15.0,2.0,14.0,1
GAS,Alpine,26.0,0 days 00:01:25.742000,HARD,16.0,2.0,14.0,1
GAS,Alpine,27.0,0 days 00:01:27.191000,HARD,17.0,2.0,15.0,1
GAS,Alpine,28.0,0 days 00:01:25.823000,HARD,18.0,2.0,15.0,1
GAS,Alpine,29.0,0 days 00:01:26.079000,HARD,19.0,2.0,15.0,1
GAS,Alpine,30.0,0 days 00:01:31.004000,HARD,20.0,2.0,17.0,1
GAS,Alpine,31.0,0 days 00:01:45.757000,HARD,1.0,3.0,19.0,1
GAS,Alpine,32.0,0 days 00:01:24.423000,HARD,2.0,3.0,19.0,1
GAS,Alpine,33.0,0 days 00:01:24.252000,HARD,3.0,3.0,18.0,1
GAS,Alpine,34.0,0 days 00:01:24.383000,HARD,4.0,3.0,17.0,1
GAS,Alpine,35.0,0 days 00:01:24.822000,HARD,5.0,3.0,17.0,1
GAS,Alpine,36.0,0 days 00:01:25.591000,HARD,6.0,3.0,17.0,1
GAS,Alpine,37.0,0 days 00:01:24.386000,HARD,7.0,3.0,16.0,1
GAS,Alpine,38.0,0 days 00:01:25.229000,HARD,8.0,3.0,17.0,1
GAS,Alpine,39.0,0 days 00:01:24.591000,HARD,9.0,3.0,17.0,1
GAS,Alpine,40.0,0 days 00:01:25.104000,HARD,10.0,3.0,17.0,1
GAS,Alpine,41.0,0 days 00:01:25.772000,HARD,11.0,3.0,17.0,1
GAS,Alpine,42.0,0 days 00:01:24.605000,HARD,12.0,3.0,16.0,1
GAS,Alpine,43.0,0 days 00:01:25.142000,HARD,13.0,3.0,16.0,1
GAS,Alpine,44.0,0 days 00:01:26.175000,HARD,14.0,3.0,16.0,1
GAS,Alpine,45.0,0 days 00:01:25.425000,HARD,15.0,3.0,16.0,1
GAS,Alpine,46.0,0 days 00:01:24.403000,HARD,16.0,3.0,16.0,1
GAS,Alpine,47.0,0 days 00:01:23.923000,HARD,17.0,3.0,16.0,1
GAS,Alpine,48.0,0 days 00:01:24.036000,HARD,18.0,3.0,16.0,1
GAS,Alpine,49.0,0 days 00:01:23.852000,HARD,19.0,3.0,16.0,1
GAS,Alpine,50.0,0 days 00:01:24.077000,HARD,20.0,3.0,16.0,1
GAS,Alpine,51.0,0 days 00:01:23.755000,HARD,21.0,3.0,15.0,1
GAS,Alpine,52.0,0 days 00:01:23.973000,HARD,22.0,3.0,15.0,1
BOT,Kick Sauber,1.0,0 days 00:01:36.375000,HARD,2.0,1.0,19.0,1
BOT,Kick Sauber,2.0,0 days 00:01:28.377000,HARD,3.0,1.0,19.0,1
BOT,Kick Sauber,3.0,0 days 00:01:26.918000,HARD,4.0,1.0,19.0,1
BOT,Kick Sauber,4.0,0 days 00:01:26.324000,HARD,5.0,1.0,19.0,1
BOT,Kick Sauber,5.0,0 days 00:01:28.242000,HARD,6.0,1.0,17.0,1
BOT,Kick Sauber,6.0,0 days 00:01:26.499000,HARD,7.0,1.0,17.0,1
BOT,Kick Sauber,7.0,0 days 00:01:26.359000,HARD,8.0,1.0,17.0,1
BOT,Kick Sauber,8.0,0 days 00:01:26.206000,HARD,9.0,1.0,17.0,1
BOT,Kick Sauber,9.0,0 days 00:01:26.188000,HARD,10.0,1.0,17.0,1
BOT,Kick Sauber,10.0,0 days 00:01:26.118000,HARD,11.0,1.0,16.0,1
BOT,Kick Sauber,11.0,0 days 00:01:26.470000,HARD,12.0,1.0,16.0,1
BOT,Kick Sauber,12.0,0 days 00:01:26.207000,HARD,13.0,1.0,14.0,1
BOT,Kick Sauber,13.0,0 days 00:01:26.349000,HARD,14.0,1.0,13.0,1
BOT,Kick Sauber,14.0,0 days 00:01:26.481000,HARD,15.0,1.0,13.0,1
BOT,Kick Sauber,15.0,0 days 00:01:26.790000,HARD,16.0,1.0,12.0,1
BOT,Kick Sauber,16.0,0 days 00:01:26.569000,HARD,17.0,1.0,11.0,1
BOT,Kick Sauber,17.0,0 days 00:01:26.396000,HARD,18.0,1.0,11.0,1
BOT,Kick Sauber,18.0,0 days 00:01:26.359000,HARD,19.0,1.0,10.0,1
BOT,Kick Sauber,19.0,0 days 00:01:26.456000,HARD,20.0,1.0,9.0,1
BOT,Kick Sauber,20.0,0 days 00:01:26.803000,HARD,21.0,1.0,9.0,1
BOT,Kick Sauber,21.0,0 days 00:01:27.230000,HARD,22.0,1.0,10.0,1
BOT,Kick Sauber,22.0,0 days 00:01:27.404000,HARD,23.0,1.0,11.0,1
BOT,Kick Sauber,23.0,0 days 00:01:26.943000,HARD,24.0,1.0,11.0,1
BOT,Kick Sauber,24.0,0 days 00:01:26.542000,HARD,25.0,1.0,11.0,1
BOT,Kick Sauber,25.0,0 days 00:01:26.863000,HARD,26.0,1.0,12.0,1
BOT,Kick Sauber,26.0,0 days 00:01:26.885000,HARD,27.0,1.0,13.0,1
BOT,Kick Sauber,27.0,0 days 00:01:26.309000,HARD,28.0,1.0,13.0,1
BOT,Kick Sauber,28.0,0 days 00:01:25.804000,HARD,29.0,1.0,13.0,1
BOT,Kick Sauber,29.0,0 days 00:01:26.827000,HARD,30.0,1.0,14.0,1
BOT,Kick Sauber,30.0,0 days 00:01:26.022000,HARD,31.0,1.0,14.0,1
BOT,Kick Sauber,31.0,0 days 00:01:26.004000,HARD,32.0,1.0,14.0,1
BOT,Kick Sauber,32.0,0 days 00:01:27.859000,HARD,33.0,1.0,15.0,1
BOT,Kick Sauber,33.0,0 days 00:01:30.924000,HARD,34.0,1.0,15.0,1
BOT,Kick Sauber,34.0,0 days 00:01:45.462000,MEDIUM,2.0,2.0,18.0,1
BOT,Kick Sauber,35.0,0 days 00:01:25.336000,MEDIUM,3.0,2.0,18.0,1
BOT,Kick Sauber,36.0,0 days 00:01:25.114000,MEDIUM,4.0,2.0,18.0,1
BOT,Kick Sauber,37.0,0 days 00:01:25.213000,MEDIUM,5.0,2.0,18.0,1
BOT,Kick Sauber,38.0,0 days 00:01:26.704000,MEDIUM,6.0,2.0,18.0,1
BOT,Kick Sauber,39.0,0 days 00:01:25.081000,MEDIUM,7.0,2.0,18.0,1
BOT,Kick Sauber,40.0,0 days 00:01:25.160000,MEDIUM,8.0,2.0,18.0,1
BOT,Kick Sauber,41.0,0 days 00:01:26.310000,MEDIUM,9.0,2.0,18.0,1
BOT,Kick Sauber,42.0,0 days 00:01:26.036000,MEDIUM,10.0,2.0,18.0,1
BOT,Kick Sauber,43.0,0 days 00:01:24.637000,MEDIUM,11.0,2.0,18.0,1
BOT,Kick Sauber,44.0,0 days 00:01:24.792000,MEDIUM,12.0,2.0,18.0,1
BOT,Kick Sauber,45.0,0 days 00:01:24.588000,MEDIUM,13.0,2.0,18.0,1
BOT,Kick Sauber,46.0,0 days 00:01:24.358000,MEDIUM,14.0,2.0,18.0,1
BOT,Kick Sauber,47.0,0 days 00:01:24.089000,MEDIUM,15.0,2.0,17.0,1
BOT,Kick Sauber,48.0,0 days 00:01:25.126000,MEDIUM,16.0,2.0,17.0,1
BOT,Kick Sauber,49.0,0 days 00:01:23.885000,MEDIUM,17.0,2.0,17.0,1
BOT,Kick Sauber,50.0,0 days 00:01:24.357000,MEDIUM,18.0,2.0,17.0,1
BOT,Kick Sauber,51.0,0 days 00:01:23.979000,MEDIUM,19.0,2.0,16.0,1
BOT,Kick Sauber,52.0,0 days 00:01:23.609000,MEDIUM,20.0,2.0,16.0,1
HUL,Haas F1 Team,1.0,0 days 00:01:35.519000,MEDIUM,1.0,1.0,16.0,1
HUL,Haas F1 Team,2.0,0 days 00:01:27.512000,MEDIUM,2.0,1.0,16.0,1
HUL,Haas F1 Team,3.0,0 days 00:01:26.434000,MEDIUM,3.0,1.0,16.0,1
HUL,Haas F1 Team,4.0,0 days 00:01:26.541000,MEDIUM,4.0,1.0,16.0,1
HUL,Haas F1 Team,5.0,0 days 00:01:31.729000,MEDIUM,5.0,1.0,18.0,1
HUL,Haas F1 Team,6.0,0 days 00:02:00.178000,HARD,1.0,2.0,20.0,1
HUL,Haas F1 Team,7.0,0 days 00:01:25.882000,HARD,2.0,2.0,20.0,1
HUL,Haas F1 Team,8.0,0 days 00:01:25.351000,HARD,3.0,2.0,19.0,1
HUL,Haas F1 Team,9.0,0 days 00:01:25.191000,HARD,4.0,2.0,19.0,1
HUL,Haas F1 Team,10.0,0 days 00:01:25.194000,HARD,5.0,2.0,19.0,1
HUL,Haas F1 Team,11.0,0 days 00:01:25.322000,HARD,6.0,2.0,19.0,1
HUL,Haas F1 Team,12.0,0 days 00:01:25.166000,HARD,7.0,2.0,19.0,1
HUL,Haas F1 Team,13.0,0 days 00:01:24.983000,HARD,8.0,2.0,19.0,1
HUL,Haas F1 Team,14.0,0 days 00:01:25.014000,HARD,9.0,2.0,19.0,1
HUL,Haas F1 Team,15.0,0 days 00:01:25.862000,HARD,10.0,2.0,19.0,1
HUL,Haas F1 Team,16.0,0 days 00:01:25.017000,HARD,11.0,2.0,18.0,1
HUL,Haas F1 Team,17.0,0 days 00:01:26.119000,HARD,12.0,2.0,18.0,1
HUL,Haas F1 Team,18.0,0 days 00:01:25.465000,HARD,13.0,2.0,18.0,1
HUL,Haas F1 Team,19.0,0 days 00:01:25.326000,HARD,14.0,2.0,18.0,1
HUL,Haas F1 Team,20.0,0 days 00:01:26.113000,HARD,15.0,2.0,18.0,1
HUL,Haas F1 Team,21.0,0 days 00:01:25.735000,HARD,16.0,2.0,18.0,1
HUL,Haas F1 Team,22.0,0 days 00:01:25.565000,HARD,17.0,2.0,18.0,1
HUL,Haas F1 Team,23.0,0 days 00:01:25.632000,HARD,18.0,2.0,18.0,1
HUL,Haas F1 Team,24.0,0 days 00:01:25.608000,HARD,19.0,2.0,18.0,1
HUL,Haas F1 Team,25.0,0 days 00:01:25.716000,HARD,20.0,2.0,18.0,1
HUL,Haas F1 Team,26.0,0 days 00:01:25.506000,HARD,21.0,2.0,18.0,1
HUL,Haas F1 Team,27.0,0 days 00:01:25.674000,HARD,22.0,2.0,18.0,1
HUL,Haas F1 Team,28.0,0 days 00:01:25.430000,HARD,23.0,2.0,18.0,1
HUL,Haas F1 Team,29.0,0 days 00:01:25.570000,HARD,24.0,2.0,18.0,1
HUL,Haas F1 Team,30.0,0 days 00:01:25.628000,HARD,25.0,2.0,18.0,1
HUL,Haas F1 Team,31.0,0 days 00:01:25.142000,HARD,26.0,2.0,17.0,1
HUL,Haas F1 Team,32.0,0 days 00:01:29.903000,HARD,27.0,2.0,17.0,1
HUL,Haas F1 Team,33.0,0 days 00:01:56.554000,HARD,1.0,3.0,19.0,1
HUL,Haas F1 Team,34.0,0 days 00:01:23.587000,HARD,2.0,3.0,19.0,1
HUL,Haas F1 Team,35.0,0 days 00:01:23.761000,HARD,3.0,3.0,19.0,1
HUL,Haas F1 Team,36.0,0 days 00:01:23.772000,HARD,4.0,3.0,19.0,1
HUL,Haas F1 Team,37.0,0 days 00:01:27.809000,HARD,5.0,3.0,19.0,1
HUL,Haas F1 Team,38.0,0 days 00:01:23.880000,HARD,6.0,3.0,19.0,1
HUL,Haas F1 Team,39.0,0 days 00:01:24.019000,HARD,7.0,3.0,19.0,1
HUL,Haas F1 Team,40.0,0 days 00:01:23.621000,HARD,8.0,3.0,19.0,1
HUL,Haas F1 Team,41.0,0 days 00:01:23.449000,HARD,9.0,3.0,19.0,1
HUL,Haas F1 Team,42.0,0 days 00:01:23.624000,HARD,10.0,3.0,19.0,1
HUL,Haas F1 Team,43.0,0 days 00:01:23.591000,HARD,11.0,3.0,19.0,1
HUL,Haas F1 Team,44.0,0 days 00:01:23.275000,HARD,12.0,3.0,19.0,1
HUL,Haas F1 Team,45.0,0 days 00:01:23.807000,HARD,13.0,3.0,19.0,1
HUL,Haas F1 Team,46.0,0 days 00:01:24.107000,HARD,14.0,3.0,19.0,1
HUL,Haas F1 Team,47.0,0 days 00:01:26.991000,HARD,15.0,3.0,19.0,1
HUL,Haas F1 Team,48.0,0 days 00:01:25.125000,HARD,16.0,3.0,19.0,1
HUL,Haas F1 Team,49.0,0 days 00:01:23.404000,HARD,17.0,3.0,18.0,1
HUL,Haas F1 Team,50.0,0 days 00:01:24.017000,HARD,18.0,3.0,18.0,1
HUL,Haas F1 Team,51.0,0 days 00:01:24.211000,HARD,19.0,3.0,17.0,1
HUL,Haas F1 Team,52.0,0 days 00:01:23.966000,HARD,20.0,3.0,17.0,1
ZHO,Kick Sauber,1.0,0 days 00:01:36.732000,MEDIUM,2.0,1.0,20.0,1
ZHO,Kick Sauber,2.0,0 days 00:01:28.721000,MEDIUM,3.0,1.0,20.0,1
ZHO,Kick Sauber,3.0,0 days 00:01:26.997000,MEDIUM,4.0,1.0,20.0,1
ZHO,Kick Sauber,4.0,0 days 00:01:26.226000,MEDIUM,5.0,1.0,20.0,1
ZHO,Kick Sauber,5.0,0 days 00:01:29.256000,MEDIUM,6.0,1.0,20.0,1
ZHO,Kick Sauber,6.0,0 days 00:01:25.942000,MEDIUM,7.0,1.0,18.0,1
ZHO,Kick Sauber,7.0,0 days 00:01:26.381000,MEDIUM,8.0,1.0,18.0,1
ZHO,Kick Sauber,8.0,0 days 00:01:26.411000,MEDIUM,9.0,1.0,18.0,1
ZHO,Kick Sauber,9.0,0 days 00:01:26.315000,MEDIUM,10.0,1.0,18.0,1
ZHO,Kick Sauber,10.0,0 days 00:01:26.128000,MEDIUM,11.0,1.0,18.0,1
ZHO,Kick Sauber,11.0,0 days 00:01:26.488000,MEDIUM,12.0,1.0,17.0,1
ZHO,Kick Sauber,12.0,0 days 00:01:26.348000,MEDIUM,13.0,1.0,15.0,1
